time,humidity,prediction,scoring_id,scoring_timestamp
7529,32,89.5863569,d259458e4b759ae66dce820ba685cd82-3045,2022-08-09 07:30:12.401
7546,32,89.56914164,d259458e4b759ae66dce820ba685cd82-3046,2022-08-09 07:30:12.401
7579,32,89.53572378,d259458e4b759ae66dce820ba685cd82-3047,2022-08-09 07:30:12.401
7613,32,89.50129327,d259458e4b759ae66dce820ba685cd82-3048,2022-08-09 07:30:12.401
7619,32,89.49521729,d259458e4b759ae66dce820ba685cd82-3049,2022-08-09 07:30:12.401
7626,32,89.48812866,d259458e4b759ae66dce820ba685cd82-3050,2022-08-09 07:30:12.401
7633,32,89.48104002,d259458e4b759ae66dce820ba685cd82-3051,2022-08-09 07:30:12.401
7639,32,89.47496405,d259458e4b759ae66dce820ba685cd82-3052,2022-08-09 07:30:12.401
7646,32,89.46787541,d259458e4b759ae66dce820ba685cd82-3053,2022-08-09 07:30:12.401
7658,31,90.06112892,d259458e4b759ae66dce820ba685cd82-3054,2022-08-09 07:30:12.401
7662,32,89.45167281,d259458e4b759ae66dce820ba685cd82-3055,2022-08-09 07:30:12.401
7671,31,90.04796431,d259458e4b759ae66dce820ba685cd82-3056,2022-08-09 07:30:12.401
7678,32,89.43547022,d259458e4b759ae66dce820ba685cd82-3057,2022-08-09 07:30:12.401
7684,32,89.42939424,d259458e4b759ae66dce820ba685cd82-3058,2022-08-09 07:30:12.401
7691,31,90.02771106,d259458e4b759ae66dce820ba685cd82-3059,2022-08-09 07:30:12.401
7700,31,90.0185971,d259458e4b759ae66dce820ba685cd82-3060,2022-08-09 07:30:12.401
7707,31,90.01150846,d259458e4b759ae66dce820ba685cd82-3061,2022-08-09 07:30:12.401
7713,31,90.00543249,d259458e4b759ae66dce820ba685cd82-3062,2022-08-09 07:30:12.401
7723,30,90.60071132,d259458e4b759ae66dce820ba685cd82-3063,2022-08-09 07:30:12.401
7729,31,89.98922989,d259458e4b759ae66dce820ba685cd82-3064,2022-08-09 07:30:12.401
7736,31,89.98214126,d259458e4b759ae66dce820ba685cd82-3065,2022-08-09 07:30:12.401
7743,31,89.97505262,d259458e4b759ae66dce820ba685cd82-3066,2022-08-09 07:30:12.401
7749,30,90.5743821,d259458e4b759ae66dce820ba685cd82-3067,2022-08-09 07:30:12.401
7758,30,90.56526814,d259458e4b759ae66dce820ba685cd82-3068,2022-08-09 07:30:12.401
7765,30,90.5581795,d259458e4b759ae66dce820ba685cd82-3069,2022-08-09 07:30:12.401
7772,30,90.55109087,d259458e4b759ae66dce820ba685cd82-3070,2022-08-09 07:30:12.401
7778,30,90.54501489,d259458e4b759ae66dce820ba685cd82-3071,2022-08-09 07:30:12.401
7785,30,90.53792626,d259458e4b759ae66dce820ba685cd82-3072,2022-08-09 07:30:12.401
7792,30,90.53083762,d259458e4b759ae66dce820ba685cd82-3073,2022-08-09 07:30:12.401
7801,30,90.52172366,d259458e4b759ae66dce820ba685cd82-3074,2022-08-09 07:30:12.401
7807,30,90.51564769,d259458e4b759ae66dce820ba685cd82-3075,2022-08-09 07:30:12.401
7819,30,90.50349574,d259458e4b759ae66dce820ba685cd82-3076,2022-08-09 07:30:12.401
7823,30,90.49944509,d259458e4b759ae66dce820ba685cd82-3077,2022-08-09 07:30:12.401
7833,30,90.48931847,d259458e4b759ae66dce820ba685cd82-3078,2022-08-09 07:30:12.401
7839,30,90.48324249,d259458e4b759ae66dce820ba685cd82-3079,2022-08-09 07:30:12.401
7846,30,90.47615386,d259458e4b759ae66dce820ba685cd82-3080,2022-08-09 07:30:12.401
7852,30,90.47007788,d259458e4b759ae66dce820ba685cd82-3081,2022-08-09 07:30:12.401
7864,30,90.45792594,d259458e4b759ae66dce820ba685cd82-3082,2022-08-09 07:30:12.401
7868,30,90.45387529,d259458e4b759ae66dce820ba685cd82-3083,2022-08-09 07:30:12.401
7877,29,91.05016678,d259458e4b759ae66dce820ba685cd82-3084,2022-08-09 07:30:12.401
7884,29,91.04307814,d259458e4b759ae66dce820ba685cd82-3085,2022-08-09 07:30:12.401
7891,29,91.03598951,d259458e4b759ae66dce820ba685cd82-3086,2022-08-09 07:30:12.401
7897,29,91.02991353,d259458e4b759ae66dce820ba685cd82-3087,2022-08-09 07:30:12.401
7912,29,91.0147236,d259458e4b759ae66dce820ba685cd82-3088,2022-08-09 07:30:12.401
7918,29,91.00864763,d259458e4b759ae66dce820ba685cd82-3089,2022-08-09 07:30:12.401
7928,29,90.998521,d259458e4b759ae66dce820ba685cd82-3090,2022-08-09 07:30:12.401
7934,29,90.99244503,d259458e4b759ae66dce820ba685cd82-3091,2022-08-09 07:30:12.401
7941,28,91.59076185,d259458e4b759ae66dce820ba685cd82-3092,2022-08-09 07:30:12.401
7950,28,91.58164788,d259458e4b759ae66dce820ba685cd82-3093,2022-08-09 07:30:12.401
7957,28,91.57455925,d259458e4b759ae66dce820ba685cd82-3094,2022-08-09 07:30:12.401
7963,28,91.56848327,d259458e4b759ae66dce820ba685cd82-3095,2022-08-09 07:30:12.401
7970,28,91.56139464,d259458e4b759ae66dce820ba685cd82-3096,2022-08-09 07:30:12.401
7977,28,91.554306,d259458e4b759ae66dce820ba685cd82-3097,2022-08-09 07:30:12.401
7983,28,91.54823003,d259458e4b759ae66dce820ba685cd82-3098,2022-08-09 07:30:12.401
7989,28,91.54215406,d259458e4b759ae66dce820ba685cd82-3099,2022-08-09 07:30:12.401
7995,28,91.53607808,d259458e4b759ae66dce820ba685cd82-3100,2022-08-09 07:30:12.401
8007,28,91.52392613,d259458e4b759ae66dce820ba685cd82-3101,2022-08-09 07:30:12.401
8010,27,92.1262936,d259458e4b759ae66dce820ba685cd82-3102,2022-08-09 07:30:12.401
8027,27,92.10907834,d259458e4b759ae66dce820ba685cd82-3103,2022-08-09 07:30:12.401
8036,27,92.09996438,d259458e4b759ae66dce820ba685cd82-3104,2022-08-09 07:30:12.401
8042,27,92.09388841,d259458e4b759ae66dce820ba685cd82-3105,2022-08-09 07:30:12.401
8052,27,92.08376178,d259458e4b759ae66dce820ba685cd82-3106,2022-08-09 07:30:12.401
8061,27,92.07464782,d259458e4b759ae66dce820ba685cd82-3107,2022-08-09 07:30:12.401
8070,27,92.06553386,d259458e4b759ae66dce820ba685cd82-3108,2022-08-09 07:30:12.401
8077,26,92.66385068,d259458e4b759ae66dce820ba685cd82-3109,2022-08-09 07:30:12.401
8088,26,92.65271139,d259458e4b759ae66dce820ba685cd82-3110,2022-08-09 07:30:12.401
8096,26,92.6446101,d259458e4b759ae66dce820ba685cd82-3111,2022-08-09 07:30:12.401
8110,26,92.63043282,d259458e4b759ae66dce820ba685cd82-3112,2022-08-09 07:30:12.401
8119,27,92.01591341,d259458e4b759ae66dce820ba685cd82-3113,2022-08-09 07:30:12.401
8126,26,92.61423023,d259458e4b759ae66dce820ba685cd82-3114,2022-08-09 07:30:12.401
8129,27,92.00578679,d259458e4b759ae66dce820ba685cd82-3115,2022-08-09 07:30:12.401
8136,27,91.99869815,d259458e4b759ae66dce820ba685cd82-3116,2022-08-09 07:30:12.401
8145,27,91.98958419,d259458e4b759ae66dce820ba685cd82-3117,2022-08-09 07:30:12.401
8152,26,92.58790101,d259458e4b759ae66dce820ba685cd82-3118,2022-08-09 07:30:12.401
8161,26,92.57878705,d259458e4b759ae66dce820ba685cd82-3119,2022-08-09 07:30:12.401
8170,26,92.56967309,d259458e4b759ae66dce820ba685cd82-3120,2022-08-09 07:30:12.401
8179,26,92.56055912,d259458e4b759ae66dce820ba685cd82-3121,2022-08-09 07:30:12.401
8186,26,92.55347049,d259458e4b759ae66dce820ba685cd82-3122,2022-08-09 07:30:12.401
8193,26,92.54638185,d259458e4b759ae66dce820ba685cd82-3123,2022-08-09 07:30:12.401
8199,26,92.54030588,d259458e4b759ae66dce820ba685cd82-3124,2022-08-09 07:30:12.401
8208,26,92.53119192,d259458e4b759ae66dce820ba685cd82-3125,2022-08-09 07:30:12.401
8215,26,92.52410328,d259458e4b759ae66dce820ba685cd82-3126,2022-08-09 07:30:12.401
8224,25,93.12039477,d259458e4b759ae66dce820ba685cd82-3127,2022-08-09 07:30:12.401
8231,25,93.11330614,d259458e4b759ae66dce820ba685cd82-3128,2022-08-09 07:30:12.401
8238,25,93.1062175,d259458e4b759ae66dce820ba685cd82-3129,2022-08-09 07:30:12.401
8244,25,93.10014153,d259458e4b759ae66dce820ba685cd82-3130,2022-08-09 07:30:12.401
8253,25,93.09102757,d259458e4b759ae66dce820ba685cd82-3131,2022-08-09 07:30:12.401
8260,25,93.08393893,d259458e4b759ae66dce820ba685cd82-3132,2022-08-09 07:30:12.401
8267,25,93.0768503,d259458e4b759ae66dce820ba685cd82-3133,2022-08-09 07:30:12.401
8273,25,93.07077432,d259458e4b759ae66dce820ba685cd82-3134,2022-08-09 07:30:12.401
8285,25,93.05862237,d259458e4b759ae66dce820ba685cd82-3135,2022-08-09 07:30:12.401
8294,24,93.65491387,d259458e4b759ae66dce820ba685cd82-3136,2022-08-09 07:30:12.401
8301,24,93.64782523,d259458e4b759ae66dce820ba685cd82-3137,2022-08-09 07:30:12.401
8308,24,93.64073659,d259458e4b759ae66dce820ba685cd82-3138,2022-08-09 07:30:12.401
8314,25,93.02925517,d259458e4b759ae66dce820ba685cd82-3139,2022-08-09 07:30:12.401
8320,25,93.02317919,d259458e4b759ae66dce820ba685cd82-3140,2022-08-09 07:30:12.401
8329,25,93.01406523,d259458e4b759ae66dce820ba685cd82-3141,2022-08-09 07:30:12.401
8338,25,93.00495127,d259458e4b759ae66dce820ba685cd82-3142,2022-08-09 07:30:12.401
8345,25,92.99786264,d259458e4b759ae66dce820ba685cd82-3143,2022-08-09 07:30:12.401
8352,25,92.990774,d259458e4b759ae66dce820ba685cd82-3144,2022-08-09 07:30:12.401
8358,25,92.98469803,d259458e4b759ae66dce820ba685cd82-3145,2022-08-09 07:30:12.401
8377,25,92.96545744,d259458e4b759ae66dce820ba685cd82-3146,2022-08-09 07:30:12.401
8384,25,92.95836881,d259458e4b759ae66dce820ba685cd82-3147,2022-08-09 07:30:12.401
8387,25,92.95533082,d259458e4b759ae66dce820ba685cd82-3148,2022-08-09 07:30:12.401
8394,25,92.94824218,d259458e4b759ae66dce820ba685cd82-3149,2022-08-09 07:30:12.401
8406,25,92.93609024,d259458e4b759ae66dce820ba685cd82-3150,2022-08-09 07:30:12.401
8415,24,93.53238173,d259458e4b759ae66dce820ba685cd82-3151,2022-08-09 07:30:12.401
8420,24,93.52731842,d259458e4b759ae66dce820ba685cd82-3152,2022-08-09 07:30:12.401
8426,24,93.52124244,d259458e4b759ae66dce820ba685cd82-3153,2022-08-09 07:30:12.401
8433,24,93.51415381,d259458e4b759ae66dce820ba685cd82-3154,2022-08-09 07:30:12.401
8439,24,93.50807783,d259458e4b759ae66dce820ba685cd82-3155,2022-08-09 07:30:12.401
8445,24,93.50200186,d259458e4b759ae66dce820ba685cd82-3156,2022-08-09 07:30:12.401
8451,24,93.49592589,d259458e4b759ae66dce820ba685cd82-3157,2022-08-09 07:30:12.401
8460,24,93.48681193,d259458e4b759ae66dce820ba685cd82-3158,2022-08-09 07:30:12.401
5267,57,76.74186269,d259458e4b759ae66dce820ba685cd82-3159,2022-08-09 07:30:12.401
5271,57,76.73781204,d259458e4b759ae66dce820ba685cd82-3160,2022-08-09 07:30:12.401
5276,57,76.73274873,d259458e4b759ae66dce820ba685cd82-3161,2022-08-09 07:30:12.401
5281,57,76.72768542,d259458e4b759ae66dce820ba685cd82-3162,2022-08-09 07:30:12.401
5286,57,76.72262211,d259458e4b759ae66dce820ba685cd82-3163,2022-08-09 07:30:12.401
5291,56,77.32296425,d259458e4b759ae66dce820ba685cd82-3164,2022-08-09 07:30:12.401
5299,56,77.31486295,d259458e4b759ae66dce820ba685cd82-3165,2022-08-09 07:30:12.401
5303,58,76.1000014,d259458e4b759ae66dce820ba685cd82-3166,2022-08-09 07:30:12.401
5308,57,76.70034354,d259458e4b759ae66dce820ba685cd82-3167,2022-08-09 07:30:12.401
5313,57,76.69528023,d259458e4b759ae66dce820ba685cd82-3168,2022-08-09 07:30:12.401
5318,57,76.69021691,d259458e4b759ae66dce820ba685cd82-3169,2022-08-09 07:30:12.401
5323,57,76.6851536,d259458e4b759ae66dce820ba685cd82-3170,2022-08-09 07:30:12.401
5328,57,76.68009029,d259458e4b759ae66dce820ba685cd82-3171,2022-08-09 07:30:12.401
5335,57,76.67300165,d259458e4b759ae66dce820ba685cd82-3172,2022-08-09 07:30:12.401
5340,57,76.66793834,d259458e4b759ae66dce820ba685cd82-3173,2022-08-09 07:30:12.401
5345,57,76.66287503,d259458e4b759ae66dce820ba685cd82-3174,2022-08-09 07:30:12.401
5349,57,76.65882438,d259458e4b759ae66dce820ba685cd82-3175,2022-08-09 07:30:12.401
5354,56,77.25916652,d259458e4b759ae66dce820ba685cd82-3176,2022-08-09 07:30:12.401
5359,57,76.64869776,d259458e4b759ae66dce820ba685cd82-3177,2022-08-09 07:30:12.401
5364,57,76.64363445,d259458e4b759ae66dce820ba685cd82-3178,2022-08-09 07:30:12.401
5369,56,77.24397659,d259458e4b759ae66dce820ba685cd82-3179,2022-08-09 07:30:12.401
5378,57,76.62945718,d259458e4b759ae66dce820ba685cd82-3180,2022-08-09 07:30:12.401
5383,56,77.22979932,d259458e4b759ae66dce820ba685cd82-3181,2022-08-09 07:30:12.401
5390,56,77.22271068,d259458e4b759ae66dce820ba685cd82-3182,2022-08-09 07:30:12.401
5398,56,77.21460938,d259458e4b759ae66dce820ba685cd82-3183,2022-08-09 07:30:12.401
5403,56,77.20954607,d259458e4b759ae66dce820ba685cd82-3184,2022-08-09 07:30:12.401
5408,56,77.20448276,d259458e4b759ae66dce820ba685cd82-3185,2022-08-09 07:30:12.401
5412,56,77.20043211,d259458e4b759ae66dce820ba685cd82-3186,2022-08-09 07:30:12.401
5420,55,77.79773627,d259458e4b759ae66dce820ba685cd82-3187,2022-08-09 07:30:12.401
5429,55,77.7886223,d259458e4b759ae66dce820ba685cd82-3188,2022-08-09 07:30:12.401
5434,55,77.78355899,d259458e4b759ae66dce820ba685cd82-3189,2022-08-09 07:30:12.401
5439,55,77.77849568,d259458e4b759ae66dce820ba685cd82-3190,2022-08-09 07:30:12.401
5444,55,77.77343237,d259458e4b759ae66dce820ba685cd82-3191,2022-08-09 07:30:12.401
5449,55,77.76836906,d259458e4b759ae66dce820ba685cd82-3192,2022-08-09 07:30:12.401
5453,54,78.36972386,d259458e4b759ae66dce820ba685cd82-3193,2022-08-09 07:30:12.401
5458,54,78.36466055,d259458e4b759ae66dce820ba685cd82-3194,2022-08-09 07:30:12.401
5467,54,78.35554659,d259458e4b759ae66dce820ba685cd82-3195,2022-08-09 07:30:12.401
5472,54,78.35048328,d259458e4b759ae66dce820ba685cd82-3196,2022-08-09 07:30:12.401
5476,54,78.34643263,d259458e4b759ae66dce820ba685cd82-3197,2022-08-09 07:30:12.401
5481,53,78.94677477,d259458e4b759ae66dce820ba685cd82-3198,2022-08-09 07:30:12.401
5486,53,78.94171146,d259458e4b759ae66dce820ba685cd82-3199,2022-08-09 07:30:12.401
5498,53,78.92955951,d259458e4b759ae66dce820ba685cd82-3200,2022-08-09 07:30:12.401
5503,53,78.9244962,d259458e4b759ae66dce820ba685cd82-3201,2022-08-09 07:30:12.401
5508,53,78.91943289,d259458e4b759ae66dce820ba685cd82-3202,2022-08-09 07:30:12.401
5513,53,78.91436958,d259458e4b759ae66dce820ba685cd82-3203,2022-08-09 07:30:12.401
5518,53,78.90930627,d259458e4b759ae66dce820ba685cd82-3204,2022-08-09 07:30:12.401
5523,52,79.50964841,d259458e4b759ae66dce820ba685cd82-3205,2022-08-09 07:30:12.401
5528,52,79.5045851,d259458e4b759ae66dce820ba685cd82-3206,2022-08-09 07:30:12.401
5534,52,79.49850912,d259458e4b759ae66dce820ba685cd82-3207,2022-08-09 07:30:12.401
5543,52,79.48939516,d259458e4b759ae66dce820ba685cd82-3208,2022-08-09 07:30:12.401
5554,52,79.47825588,d259458e4b759ae66dce820ba685cd82-3209,2022-08-09 07:30:12.401
5564,52,79.46812925,d259458e4b759ae66dce820ba685cd82-3210,2022-08-09 07:30:12.401
5575,51,80.06239542,d259458e4b759ae66dce820ba685cd82-3211,2022-08-09 07:30:12.401
5583,51,80.05429412,d259458e4b759ae66dce820ba685cd82-3212,2022-08-09 07:30:12.401
5594,51,80.04315484,d259458e4b759ae66dce820ba685cd82-3213,2022-08-09 07:30:12.401
5601,51,80.0360662,d259458e4b759ae66dce820ba685cd82-3214,2022-08-09 07:30:12.401
5606,51,80.03100289,d259458e4b759ae66dce820ba685cd82-3215,2022-08-09 07:30:12.401
5620,51,80.01682562,d259458e4b759ae66dce820ba685cd82-3216,2022-08-09 07:30:12.401
5625,50,80.61716776,d259458e4b759ae66dce820ba685cd82-3217,2022-08-09 07:30:12.401
5630,51,80.006699,d259458e4b759ae66dce820ba685cd82-3218,2022-08-09 07:30:12.401
5637,50,80.60501581,d259458e4b759ae66dce820ba685cd82-3219,2022-08-09 07:30:12.401
5643,51,79.99353439,d259458e4b759ae66dce820ba685cd82-3220,2022-08-09 07:30:12.401
5654,50,80.58780055,d259458e4b759ae66dce820ba685cd82-3221,2022-08-09 07:30:12.401
5662,50,80.57969925,d259458e4b759ae66dce820ba685cd82-3222,2022-08-09 07:30:12.401
5669,50,80.57261062,d259458e4b759ae66dce820ba685cd82-3223,2022-08-09 07:30:12.401
5677,50,80.56450932,d259458e4b759ae66dce820ba685cd82-3224,2022-08-09 07:30:12.401
5684,50,80.55742068,d259458e4b759ae66dce820ba685cd82-3225,2022-08-09 07:30:12.401
5689,50,80.55235737,d259458e4b759ae66dce820ba685cd82-3226,2022-08-09 07:30:12.401
5698,50,80.54324341,d259458e4b759ae66dce820ba685cd82-3227,2022-08-09 07:30:12.401
5703,50,80.5381801,d259458e4b759ae66dce820ba685cd82-3228,2022-08-09 07:30:12.401
5709,50,80.53210413,d259458e4b759ae66dce820ba685cd82-3229,2022-08-09 07:30:12.401
5717,50,80.52400283,d259458e4b759ae66dce820ba685cd82-3230,2022-08-09 07:30:12.401
5722,50,80.51893952,d259458e4b759ae66dce820ba685cd82-3231,2022-08-09 07:30:12.401
5737,50,80.50374958,d259458e4b759ae66dce820ba685cd82-3232,2022-08-09 07:30:12.401
5745,49,81.10105374,d259458e4b759ae66dce820ba685cd82-3233,2022-08-09 07:30:12.401
5750,50,80.49058497,d259458e4b759ae66dce820ba685cd82-3234,2022-08-09 07:30:12.401
5754,49,81.09193978,d259458e4b759ae66dce820ba685cd82-3235,2022-08-09 07:30:12.401
5759,49,81.08687646,d259458e4b759ae66dce820ba685cd82-3236,2022-08-09 07:30:12.401
5764,49,81.08181315,d259458e4b759ae66dce820ba685cd82-3237,2022-08-09 07:30:12.401
5769,49,81.07674984,d259458e4b759ae66dce820ba685cd82-3238,2022-08-09 07:30:12.401
5781,49,81.06459789,d259458e4b759ae66dce820ba685cd82-3239,2022-08-09 07:30:12.401
5790,49,81.05548393,d259458e4b759ae66dce820ba685cd82-3240,2022-08-09 07:30:12.401
5801,49,81.04434465,d259458e4b759ae66dce820ba685cd82-3241,2022-08-09 07:30:12.401
8699,28,90.82316382,d259458e4b759ae66dce820ba685cd82-3242,2022-08-09 07:30:12.401
8709,28,90.8130372,d259458e4b759ae66dce820ba685cd82-3243,2022-08-09 07:30:12.401
8715,28,90.80696123,d259458e4b759ae66dce820ba685cd82-3244,2022-08-09 07:30:12.401
8719,28,90.80291058,d259458e4b759ae66dce820ba685cd82-3245,2022-08-09 07:30:12.401
8725,28,90.7968346,d259458e4b759ae66dce820ba685cd82-3246,2022-08-09 07:30:12.401
8732,28,90.78974597,d259458e4b759ae66dce820ba685cd82-3247,2022-08-09 07:30:12.401
8739,28,90.78265733,d259458e4b759ae66dce820ba685cd82-3248,2022-08-09 07:30:12.401
8745,29,90.17117591,d259458e4b759ae66dce820ba685cd82-3249,2022-08-09 07:30:12.401
8754,29,90.16206195,d259458e4b759ae66dce820ba685cd82-3250,2022-08-09 07:30:12.401
8761,28,90.76037876,d259458e4b759ae66dce820ba685cd82-3251,2022-08-09 07:30:12.401
8773,29,90.14282136,d259458e4b759ae66dce820ba685cd82-3252,2022-08-09 07:30:12.401
8782,28,90.73911285,d259458e4b759ae66dce820ba685cd82-3253,2022-08-09 07:30:12.401
8788,29,90.12763143,d259458e4b759ae66dce820ba685cd82-3254,2022-08-09 07:30:12.401
8792,29,90.12358078,d259458e4b759ae66dce820ba685cd82-3255,2022-08-09 07:30:12.401
8801,29,90.11446682,d259458e4b759ae66dce820ba685cd82-3256,2022-08-09 07:30:12.401
8810,29,90.10535286,d259458e4b759ae66dce820ba685cd82-3257,2022-08-09 07:30:12.401
8817,29,90.09826422,d259458e4b759ae66dce820ba685cd82-3258,2022-08-09 07:30:12.401
8826,29,90.08915026,d259458e4b759ae66dce820ba685cd82-3259,2022-08-09 07:30:12.401
8830,29,90.08509961,d259458e4b759ae66dce820ba685cd82-3260,2022-08-09 07:30:12.401
8837,29,90.07801097,d259458e4b759ae66dce820ba685cd82-3261,2022-08-09 07:30:12.401
8843,29,90.071935,d259458e4b759ae66dce820ba685cd82-3262,2022-08-09 07:30:12.401
8850,29,90.06484636,d259458e4b759ae66dce820ba685cd82-3263,2022-08-09 07:30:12.401
8857,29,90.05775773,d259458e4b759ae66dce820ba685cd82-3264,2022-08-09 07:30:12.401
8863,29,90.05168175,d259458e4b759ae66dce820ba685cd82-3265,2022-08-09 07:30:12.401
8870,29,90.04459312,d259458e4b759ae66dce820ba685cd82-3266,2022-08-09 07:30:12.401
8882,29,90.03244117,d259458e4b759ae66dce820ba685cd82-3267,2022-08-09 07:30:12.401
8891,29,90.02332721,d259458e4b759ae66dce820ba685cd82-3268,2022-08-09 07:30:12.401
8898,29,90.01623857,d259458e4b759ae66dce820ba685cd82-3269,2022-08-09 07:30:12.401
